fid,year,Year_kharif,id,cropland_rainfed,cropland_rainfed_herbaceous_cover,cropland_rainfed_tree_or_shrub_cover,cropland_irrigated,mosaic_cropland,mosaic_natural_vegetation,tree_broadleaved_evergreen_closed_to_open,tree_broadleaved_deciduous_closed_to_open,tree_broadleaved_deciduous_closed,tree_broadleaved_deciduous_open,tree_needleleaved_evergreen_closed_to_open,tree_needleleaved_evergreen_closed,tree_needleleaved_evergreen_open,tree_needleleaved_deciduous_closed_to_open,tree_needleleaved_deciduous_closed,tree_needleleaved_deciduous_open,tree_mixed,mosaic_tree_and_shrub,mosaic_herbaceous,shrubland,shrubland_evergreen,shrubland_deciduous,grassland,lichens_and_mosses,sparse_vegetation,sparse_tree,sparse_shrub,sparse_herbaceous,tree_cover_flooded_fresh_or_brakish_water,tree_cover_flooded_saline_water,shrub_or_herbaceous_cover_flooded,urban,bare_areas,bare_areas_consolidated,bare_areas_unconsolidated,water,snow_and_ice,Area_Hec_Rice,Prod_Ton_Rice,Yield_Rice,total_agr_Area_hect,rice_area_pct,LULC_rice_area_sqkm
9,2017,2017 - 2018,2,2664,0,0,7288,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,42,0,245093.0,584485.0,4.66,266367.0,1.8329697409999999,63.87976859748095
9,2018,2018 - 2019,2,2664,0,0,7288,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,42,0,243042.0,606262.0,4.88,267029.0,1.820639586,62.38464184852957
9,2019,2019 - 2020,2,2664,0,0,7288,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,42,0,236758.0,693421.0,5.9399999999999995,258439.0,1.8263944699999999,63.49494068494407
9,2020,2020 - 2021,2,2664,0,0,7288,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,42,0,243576.0,640356.0,5.41,271943.0,1.810077379,59.87923941440922
9,2021,2021 - 2022,2,2664,0,0,7288,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,42,0,243952.0,612029.0,5.2,521692.0,0.93871821,31.748496519431363
10,2010,2010 - 2011,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,23459.0,48701.0,2.08,30181.0,0.777277095,0.03455798847714236
10,2011,2011 - 2012,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,22276.0,49809.0,2.24,27872.0,0.799225029,0.03553380064907968
10,2012,2012 - 2013,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,23455.0,49772.0,2.12,29350.0,0.799148211,0.03553038529620756
10,2013,2013 - 2014,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,13750.0,33660.0,2.45,28744.0,0.478360701,0.02126806990636427
10,2014,2014 - 2015,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,22522.0,62701.0,2.78,26971.0,0.835045048,0.03712637016105407
10,2015,2015 - 2016,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,26352.0,68937.0,2.62,31569.0,0.834742944,0.03711293852050007
10,2016,2016 - 2017,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,15368.0,37498.0,2.44,29513.0,0.520719683,0.02315136380666823
10,2017,2017 - 2018,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,14040.0,35914.0,2.56,28233.0,0.497290405,0.02210969060626115
10,2018,2018 - 2019,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,15119.0,43271.0,2.86,24016.0,0.629538641,0.027989489516082884
10,2019,2019 - 2020,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,14583.0,42612.0,2.92,20020.0,0.728421578,0.03238585655097151
10,2020,2020 - 2021,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,15025.0,41920.0,2.79,17987.0,0.835325513,0.03713883972474068
10,2021,2021 - 2022,1,3,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,11,0,14239.0,33220.0,2.33,49903.0,0.285333547,0.012686020844816171
11,2010,2010 - 2011,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,447589.0,903415.0,6.01,507208.0,2.668205315,58.858283706669525
11,2011,2011 - 2012,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,453712.0,991969.0,6.5,516629.0,2.662750254,59.2825648299331
11,2012,2012 - 2013,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,449814.0,998235.0,6.709999999999999,509055.0,2.666846216,59.31051404753545
11,2013,2013 - 2014,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,457789.0,1048429.0,6.91,513900.0,2.695429558,59.72157370209017
11,2014,2014 - 2015,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,445690.0,899462.0,5.98,503227.0,2.68043084,59.492998396268646
11,2015,2015 - 2016,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,437356.0,757951.0,5.109999999999999,494078.0,2.6759137649999998,59.19301388125163
11,2016,2016 - 2017,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,461080.0,958640.0,6.17,518713.0,2.6875990549999997,59.21450441999498
11,2017,2017 - 2018,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,461134.0,1096718.0,7.029999999999999,512047.0,2.71232907,60.03626910525059
11,2018,2018 - 2019,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,457012.0,1131986.0,7.34,514584.0,2.6849727640000003,58.77264389008016
11,2019,2019 - 2020,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,448969.0,1219068.0,8.42,510252.0,2.669126974,59.52561023222128
11,2020,2020 - 2021,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,455881.0,1152648.0,7.82,511737.0,2.6954414829999997,56.93618045487456
11,2021,2021 - 2022,3,3261,0,0,10815,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,498,0,456531.0,1120093.0,7.59,980632.0,1.401913835,30.078075910975627
12,2010,2010 - 2011,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,357554.0,729647.0,4.08,407476.0,1.7654358929999998,44.636928009639874
12,2011,2011 - 2012,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,363047.0,801391.0,4.4,415890.0,1.762751247,44.02099077203381
12,2012,2012 - 2013,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,362083.0,798033.0,4.43,410341.0,1.7781070300000001,44.82657924753877
12,2013,2013 - 2014,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,367802.0,840199.0,4.6,414700.0,1.7883025419999998,45.07321589562186
12,2014,2014 - 2015,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,354772.0,736901.0,4.1899999999999995,402823.0,1.7749091479999999,44.530360607623415
12,2015,2015 - 2016,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,357814.0,618355.0,3.36,405701.0,1.7758832139999998,44.876234766094456
12,2016,2016 - 2017,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,363300.0,756235.0,4.1,411175.0,1.778339072,45.040569087763714
12,2017,2017 - 2018,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,369223.0,903153.0,4.92,410025.0,1.811435145,46.05157420848818
12,2018,2018 - 2019,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,364525.0,927405.0,5.13,413055.0,1.774031063,45.26466277760433
12,2019,2019 - 2020,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,358350.0,934252.0,5.279999999999999,409566.0,1.7691110829999999,44.133447119955505
12,2020,2020 - 2021,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,364446.0,878800.0,4.82,414265.0,1.757377218,46.366041039507344
12,2021,2021 - 2022,2,78,0,0,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,12,0,0,0,0,0,0,0,0,12,10,0,0,42,0,365029.0,848332.0,4.62,788394.0,0.925930939,24.257305283827336
13,2010,2010 - 2011,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,287617.0,573430.0,3.9,333320.0,1.741875189,45.17419174304148
13,2011,2011 - 2012,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,302677.0,688041.0,4.6,353110.0,1.7385109619999999,44.57155946409025
13,2012,2012 - 2013,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,295373.0,634334.0,4.29,341533.0,1.7438237060000001,45.3606610163437
13,2013,2013 - 2014,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,305063.0,662597.0,4.300000000000001,350009.0,1.760391212,45.617224989307864
13,2014,2014 - 2015,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,293737.0,560611.0,3.74,339129.0,1.753719798,45.08238122718159
13,2015,2015 - 2016,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,292995.0,533159.0,3.4299999999999997,336784.0,1.760211629,45.42539723767807
13,2016,2016 - 2017,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,299169.0,676364.0,4.54,343172.0,1.76114884,45.58622146028474
13,2017,2017 - 2018,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,307363.0,730127.0,4.76,346809.0,1.782384178,46.59113665906081
13,2018,2018 - 2019,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,297315.0,729419.0,4.9,340231.0,1.763649074,45.8067536081869
13,2019,2019 - 2020,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,301028.0,762966.0,5.15,350399.0,1.7436413549999998,44.68611304457034
13,2020,2020 - 2021,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,300832.0,739629.0,4.98,340438.0,1.7649694459999998,46.87963483933198
13,2021,2021 - 2022,2,1714,0,0,8134,24,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,294,0,0,0,12,0,302215.0,720950.0,4.77,649126.0,0.934502661,24.53715146233368
14,2010,2010 - 2011,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,436938.0,887751.0,6.01,516641.0,2.556408167,50.30968416524083
14,2011,2011 - 2012,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,456762.0,1024871.0,6.79,536861.0,2.5770642219999997,49.91627607462864
14,2012,2012 - 2013,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,444548.0,982956.0,6.63,524037.0,2.561203051,50.49007780577868
14,2013,2013 - 2014,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,453958.0,980637.0,6.44,531429.0,2.581111089,50.80025623374563
14,2014,2014 - 2015,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,430410.0,854868.0,5.89,506847.0,2.568617424,50.29016760080274
14,2015,2015 - 2016,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,447406.0,867459.0,5.6,523494.0,2.58722143,50.672022362776794
14,2016,2016 - 2017,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,446842.0,993418.0,6.6899999999999995,524305.0,2.5764227,50.74900257091873
14,2017,2017 - 2018,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,462178.0,1114378.0,7.24,533499.0,2.611646592,51.76428596566391
14,2018,2018 - 2019,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,449093.0,1129506.0,7.54,525864.0,2.581273096,50.95788659530943
14,2019,2019 - 2020,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,447741.0,1145153.0,7.75,529241.0,2.5639911609999997,49.93989264369218
14,2020,2020 - 2021,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,460808.0,1206919.0,7.9,529735.0,2.6100752849999997,52.008284861796504
14,2021,2021 - 2022,3,432,0,0,14835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,453402.0,1129004.0,7.470000000000001,999892.0,1.365522201,27.211747419242233
15,2010,2010 - 2011,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47142.0,101167.0,2.15,100131.0,0.470803248,0.07899124549685896
15,2011,2011 - 2012,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45927.0,104300.0,2.27,96227.0,0.477277687,0.08007752517457147
15,2012,2012 - 2013,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48596.0,120081.0,2.47,92360.0,0.52615851,0.08827873684013225
15,2013,2013 - 2014,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52654.0,126580.0,2.4,100444.0,0.524212497,0.0879522352892698
15,2014,2014 - 2015,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49400.0,114756.0,2.32,94515.0,0.52266836,0.08769316038830867
15,2015,2015 - 2016,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48723.0,108360.0,2.22,97428.0,0.500092376,0.08390536771259381
15,2016,2016 - 2017,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47918.0,110882.0,2.31,97811.0,0.489903999,0.08219596449109873
15,2017,2017 - 2018,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46127.0,83536.0,1.81,87835.0,0.52515512,0.08811038832903809
15,2018,2018 - 2019,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48608.0,47636.0,0.98,95044.0,0.511426287,0.08580696832823051
15,2019,2019 - 2020,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49607.0,98420.0,1.98,96055.0,0.516443704,0.08664878923683882
15,2020,2020 - 2021,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52090.0,109910.0,2.11,101189.0,0.514779274,0.08636953160788055
15,2021,2021 - 2022,1,149,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47610.0,88745.0,1.86,183501.0,0.259453627,0.043531061504927165
16,2010,2010 - 2011,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,352898.0,731857.0,4.16,422164.0,1.666879499,55.83257617577074
16,2011,2011 - 2012,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,365029.0,806180.0,4.41,434700.0,1.679138399,57.203595184663065
16,2012,2012 - 2013,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,360136.0,802399.0,4.49,428963.0,1.673347275,56.032481625223845
16,2013,2013 - 2014,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,365957.0,796011.0,4.34,433619.0,1.681397358,56.27052309858413
16,2014,2014 - 2015,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,339014.0,694285.0,4.13,405679.0,1.665209232,55.83953015093244
16,2015,2015 - 2016,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,361723.0,742705.0,4.14,428638.0,1.683925908,56.62444827300775
16,2016,2016 - 2017,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,358523.0,791256.0,4.4,426292.0,1.675327947,55.93511529979246
16,2017,2017 - 2018,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,370856.0,896484.0,4.85,432370.0,1.7086217430000001,56.92881281236522
16,2018,2018 - 2019,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,365748.0,925811.0,5.1,433188.0,1.6819571999999998,56.10979477834066
16,2019,2019 - 2020,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,358924.0,907834.0,5.08,430655.0,1.66308231,56.114074167207846
16,2020,2020 - 2021,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,372281.0,979582.0,5.33,429091.0,1.7304699430000001,57.93586400934708
16,2021,2021 - 2022,2,274,0,0,9902,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,363766.0,916118.0,5.09,809706.0,0.894215165,29.63528633868131
17,2010,2010 - 2011,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47142.0,101167.0,2.15,100131.0,0.470803248,0.0
17,2011,2011 - 2012,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45927.0,104300.0,2.27,96227.0,0.477277687,0.0
17,2012,2012 - 2013,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48596.0,120081.0,2.47,92360.0,0.52615851,0.0
17,2013,2013 - 2014,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52654.0,126580.0,2.4,100444.0,0.524212497,0.0
17,2014,2014 - 2015,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49400.0,114756.0,2.32,94515.0,0.52266836,0.0
17,2015,2015 - 2016,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48723.0,108360.0,2.22,97428.0,0.500092376,0.0
17,2016,2016 - 2017,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47918.0,110882.0,2.31,97811.0,0.489903999,0.0
17,2017,2017 - 2018,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46127.0,83536.0,1.81,87835.0,0.52515512,0.0
17,2018,2018 - 2019,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48608.0,47636.0,0.98,95044.0,0.511426287,0.0
17,2019,2019 - 2020,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49607.0,98420.0,1.98,96055.0,0.516443704,0.0
17,2020,2020 - 2021,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52090.0,109910.0,2.11,101189.0,0.514779274,0.0
17,2021,2021 - 2022,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47610.0,88745.0,1.86,183501.0,0.259453627,0.0
18,2010,2010 - 2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54830.0,120023.0,2.19,209103.0,0.262215272,0.0
18,2011,2011 - 2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52344.0,119920.0,2.29,204101.0,0.256461262,0.0
18,2012,2012 - 2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54042.0,141428.0,2.62,203357.0,0.265749396,0.0
18,2013,2013 - 2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57786.0,141345.0,2.45,206374.0,0.280006202,0.0
18,2014,2014 - 2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62552.0,155629.0,2.49,199201.0,0.314014488,0.0
18,2015,2015 - 2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72546.0,165623.0,2.28,195567.0,0.370952155,0.0
18,2016,2016 - 2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57538.0,142176.0,2.47,207672.0,0.277061905,0.0
